I,C,G,L
97.32739,42.505135,1.0,1.0
100.0,18.069817,1.0,1.0
92.42762,4.106777,1.0,1.0
66.81515,98.76797,1.0,1.0
80.84633,60.78029,1.0,1.0
24.20936,55.23614,1.0,0.0
65.05568,37.094456,1.0,0.0
85.52339,0.0,1.0,0.0
36.08018,42.505135,1.0,0.0
63.028954,13.347023,1.0,0.0
55.01114,59.548256,1.0,0.0
2.6726074,56.67351,0.0,0.0
32.739426,46.40657,0.0,0.0
75.05568,29.158112,0.0,0.0
89.5323,1.8480492,0.0,0.0
40.311806,13.1416855,0.0,0.0
46.770603,28.542095,0.0,0.0
17.817375,36.960987,0.0,0.0
0.2227211,21.560575,0.0,0.0
16.258356,7.186859,0.0,0.0
21.38085,19.507187,0.0,0.0
58.79733,2.4640694,0.0,0.0
64.81069,19.09651,0.0,0.0
90.64588,16.221767,0.0,0.0
60.133633,44.147842,0.0,0.0
24.498888,93.839836,0.0,1.0
41.870827,83.57289,0.0,1.0
63.47439,86.44764,0.0,1.0
71.04677,67.14579,0.0,1.0
86.859695,78.43942,0.0,1.0
97.99555,60.36961,0.0,1.0
98.6637,92.6078,0.0,1.0
56.124725,100.0,0.0,1.0
6.6815186,82.340866,0.0,1.0
41.202675,59.34292,0.0,1.0
81.959915,50.30801,0.0,1.0
97.99555,35.93429,0.0,1.0
76.6147,58.7269,0.0,0.0
31.848555,81.51951,0.0,0.0
0.0,62.422997,0.0,1.0
